timestamp,power
1686823200,8550
1686823500,8550
1686823800,2450
1686824100,3770
1686824400,7360
1686824700,7360
1686825000,5280
1686825300,5280
1686825600,3160
1686825900,7670
1686826200,7670
1686826500,7470
1686826800,5690
1686827100,5690
1686827400,7510
1686827700,7180
1686828000,7050
1686828300,2110
1686828600,1930
1686828900,2590
1686829200,7360
1686829500,2280
1686829800,7750
1686830100,2150
1686830400,2150
1686830700,2520
1686831000,2520
1686831300,2200
1686831600,2680
1686831900,6940
1686832200,6100
1686832500,6360
1686832800,6360
1686833100,1550
1686833400,1550
1686833700,1700
1686834000,1700
1686834300,2680
1686834600,5890
1686834900,5890
1686835200,5540
1686835500,5540
1686835800,1750
1686836100,5210
1686836400,1990
1686836700,1990
1686837000,2130
1686837300,5060
1686837600,4950
1686837900,1930
1686838200,4780
1686838500,4580
1686838800,3930
1686839100,3930
1686839400,1690
1686839700,1690
1686840000,1110
1686840300,840
1686840600,840
1686840900,970
1686841200,870
1686841500,870
1686841800,1840
1686842100,860
1686842400,770
1686842700,770
1686843000,1060
1686843300,1060
1686843600,1150
1686843900,1210
1686844200,1210
1686844500,950
1686844800,770
1686845100,810
1686845400,810
1686845700,810
1686846000,950
1686846300,920
1686846600,830
1686846900,830
1686847200,730
1686847500,730
1686847800,420
1686848100,280
1686848400,250
1686848700,240
1686849000,240
1686849300,230
1686849600,290
1686849900,300
1686850200,270
1686850500,220
1686850800,180
1686851100,180
1686851400,180
1686851700,180
1686852000,100
1686852300,90
1686852600,90
1686852900,70
1686853200,50
1686853500,50
1686853800,40
1686854100,20
1686854400,20
1686854700,20
1686855000,20
1686855300,20
1686855600,20
1686855900,20
1686856200,20
1686856500,20
1686856800,20
1686857100,20
1686857400,20
1686857700,20
1686858000,20
1686858300,20
1686858600,20
1686858900,20
1686860100,0
1686881700,20
1686882000,20
1686882300,20
1686882600,30
1686882900,50
1686883200,80
1686883500,100
1686883800,130
1686884100,160
1686884400,190
1686884700,240
1686885000,270
1686885300,270
1686885600,320
1686885900,320
1686886200,340
1686886500,380
1686886800,430
1686887100,610
1686887400,760
1686887700,740
1686888000,1410
1686888300,1410
1686888600,1280
1686888900,880
1686889200,910
1686889500,1300
1686889800,1640
1686890100,1620
1686890400,1860
1686890700,1790
1686891000,1540
1686891300,1690
1686891600,1300
1686891900,1300
1686892200,1500
1686892500,1460
1686892800,1530
1686893100,1530
1686893400,1590
1686893700,1640
1686894000,1870
1686894300,1970
1686894600,2330
1686894900,2520
1686895200,2270
1686895500,2240
1686895800,2510
1686896100,2520
1686896400,2330
1686896700,2450
1686897000,2770
1686897300,3220
1686897600,3510
1686897900,3090
1686898200,3200
1686898500,3060
1686898800,3570
1686899100,3720
1686899400,3330
1686899700,3730
1686900000,3900
1686900300,4250
1686900600,4350
1686900900,4600
1686901200,4370
1686901500,4030
1686901800,4030
1686902100,3950
1686902400,3680
1686902700,3890
1686903000,3950
1686903300,4490
1686903600,4780
1686903900,4660
1686904200,4920
1686904500,5650
1686904800,6200
1686905100,5810
1686905400,6220
1686905700,6810
1686906000,5530
1686906300,6740
1686906600,6190
1686906900,6270
1686907200,5980
1686907500,6270
1686907800,5610
1686908100,5950
1686908400,5050
1686908700,5720
1686909000,4490
1686909300,5350
1686909600,5300
1686909900,3540
1686910200,4680
1686910500,3380
1686910800,3170
1686911100,2770
1686911400,2700
1686911700,2790
1686912000,3070
1686912300,3460
1686912600,3300
1686912900,3600
1686913200,3810
1686913500,3920
1686913800,4410
1686914100,4890
1686914400,4930
1686914700,4420
1686915000,4170
1686915300,4490
1686915600,5390
1686915900,4450
1686916200,3160
1686916500,3200
1686916800,3430
1686917100,3440
1686917400,3650
1686917700,3970
1686918000,3640
1686918300,4280
1686918600,4260
1686918900,3630
1686919200,3530
1686919500,3390
1686919800,3480
1686920100,3590
1686920400,3120
1686920700,2690
1686921000,2370
1686921300,2240
1686921600,2160
1686921900,2060
1686922200,1960
1686922500,1880
1686922800,1720
1686923100,1530
1686923400,1310
1686923700,1160
1686924000,1220
1686924300,1200
1686924600,1200
1686924900,1210
1686925200,1180
1686925500,1150
1686925800,1180
1686926100,1110
1686926400,1020
1686926700,940
1686927000,900
1686927300,860
1686927600,780
1686927900,720
1686928200,710
1686928500,710
1686928800,730
1686929100,730
1686929400,680
1686929700,640
1686930000,630
1686930300,710
1686930600,770
1686930900,850
1686931200,910
1686931500,890
1686931800,850
1686932100,760
1686932400,680
1686932700,600
1686933000,540
1686933300,460
1686933600,390
1686933900,370
1686934200,310
1686934500,290
1686934800,290
1686935100,250
1686935400,180
1686935700,130
1686936000,100
1686936300,80
1686936600,80
1686936900,70
1686937200,50
1686937500,40
1686937800,20
1686938100,20
1686938400,20
1686938700,20
1686939000,20
1686939300,20
1686939600,20
1686939900,20
1686940200,20
1686940500,20
1686940800,20
1686941100,20
1686941400,20
1686941700,20
1686942000,20
1686942300,20
1686942600,20
1686942900,20
1686943200,20
1686943500,20
1686943800,20
1686944100,20
1686944400,20
1686944700,20
1686945900,0
1686969000,20
1686969300,20
1686969600,20
1686969900,20
1686970200,20
1686970500,40
1686970800,50
1686971100,70
1686971400,80
1686971700,100
1686972000,110
1686972300,120
1686972600,130
1686972900,130
1686973200,180
1686973500,210
1686973800,250
1686974100,280
1686974400,280
1686974700,300
1686975000,360
1686975300,420
1686975600,450
1686975900,500
1686976200,490
1686976500,430
1686976800,360
1686977100,280
1686977400,290
1686977700,380
1686978000,510
1686978300,730
1686978600,910
1686978900,950
1686979200,860
1686979500,810
1686979800,790
1686980100,840
1686980400,870
1686980700,940
1686981000,1050
1686981300,1120
1686981600,1020
1686981900,1140
1686982200,1110
1686982500,1300
1686982800,1300
1686983100,1280
1686983400,1030
1686983700,960
1686984000,930
1686984300,1220
1686984600,1620
1686984900,1500
1686985200,1340
1686985500,1310
1686985800,1670
1686986100,1500
1686986400,1280
1686986700,1130
1686987000,1240
1686987300,2080
1686987600,2040
1686987900,2770
1686988200,2890
1686988500,3340
1686988800,4050
1686989100,5140
1686989400,5740
1686989700,4210
1686990000,3210
1686990300,3520
1686990600,3760
1686990900,4220
1686991200,3690
1686991500,3520
1686991800,6560
1686992100,3290
1686992400,7110
1686992700,3480
1686993000,3050
1686993300,1620
1686993600,3900
1686993900,3070
1686994200,8710
1686994500,5960
1686994800,5420
1686995100,4940
1686995400,4520
1686995700,6130
1686996000,4860
1686996300,4010
1686996600,3660
1686996900,3010
1686997200,4000
1686997500,4250
1686997800,4210
1686998100,4820
1686998400,3650
1686998700,4680
1686999000,6410
1686999300,6710
1686999600,4740
1686999900,4180
1687000200,4950
1687000500,3560
1687000800,3380
1687001100,2860
1687001400,6900
1687001700,2530
1687002000,5960
1687002300,2550
1687002600,3330
1687002900,2910
1687003200,6630
1687003500,1550
1687003800,1230
1687004100,1260
1687004400,1260
1687004700,1090
1687005000,1040
1687005300,1200
1687005600,1240
1687005900,1110
1687006200,1140
1687006500,1080
1687006800,1170
1687007100,1300
1687007400,1530
1687007700,1690
1687008000,1710
1687008300,1510
1687008600,1510
1687008900,1920
1687009200,2410
1687009500,3020
1687009800,4030
1687010100,3280
1687010400,4120
1687010700,4810
1687011000,3040
1687011300,4450
1687011600,2830
1687011900,2060
1687012200,1990
1687012500,2500
1687012800,2320
1687013100,3530
1687013400,3390
1687013700,2700
1687014000,2330
1687014300,1950
1687014600,1410
1687014900,2350
1687015200,1590
1687015500,1830
1687015800,1580
1687016100,1250
1687016400,1120
1687016700,1120
1687017000,810
1687017300,820
1687017600,960
1687017900,970
1687018200,930
1687018500,980
1687018800,950
1687019100,860
1687019400,760
1687019700,580
1687020000,490
1687020300,510
1687020600,550
1687020900,510
1687021200,470
1687021500,460
1687021800,420
1687022100,410
1687022400,340
1687022700,290
1687023000,280
1687023300,260
1687023600,280
1687023900,270
1687024200,260
1687024500,250
1687024800,270
1687025100,250
1687025400,210
1687025700,150
1687026000,150
1687026300,110
1687026600,70
1687026900,20
1687027200,20
1687027500,20
1687027800,20
1687028100,20
1687028400,20
1687028700,20
1687029000,20
1687029300,20
1687029600,20
1687029900,20
1687030200,20
1687030500,20
1687030800,20
1687031100,20
1687031400,20
1687031700,20
1687032900,0
1687055100,20
1687055400,20
1687055700,20
1687056000,20
1687056300,40
1687056600,60
1687056900,90
1687057200,130
1687057500,170
1687057800,190
1687058100,250
1687058400,360
1687058700,460
1687059000,470
1687059300,410
1687059600,320
1687059900,240
1687060200,310
1687060500,480
1687060800,540
1687061100,550
1687061400,550
1687061700,550
1687062000,640
1687062300,700
1687062600,630
1687062900,610
1687063200,580
1687063500,590
1687063800,610
1687064100,600
1687064400,560
1687064700,560
1687065000,760
1687065300,830
1687065600,830
1687065900,910
1687066200,950
1687066500,1010
1687066800,1070
1687067100,1180
1687067400,1270
1687067700,1350
1687068000,1290
1687068300,1210
1687068600,1220
1687068900,1440
1687069200,1410
1687069500,1490
1687069800,1650
1687070100,1710
1687070400,1520
1687070700,1460
1687071000,1390
1687071300,1310
1687071600,1450
1687071900,1530
1687072200,1500
1687072500,1400
1687072800,1310
1687073100,1180
1687073400,1000
1687073700,1170
1687074000,1450
1687074300,1500
1687074600,1430
1687074900,1800
1687075200,2090
1687075500,2310
1687075800,2360
1687076100,2420
1687076400,2450
1687076700,2240
1687077000,2030
1687077300,1990
1687077600,2040
1687077900,1800
1687078200,1500
1687078500,1170
1687078800,1190
1687079100,1170
1687079400,1200
1687079700,1270
1687080000,1270
1687080300,1240
1687080600,930
1687080900,900
1687081200,900
1687081500,1050
1687081800,1090
1687082100,1150
1687082400,1200
1687082700,1420
1687083000,1470
1687083300,1240
1687083600,1040
1687083900,900
1687084200,850
1687084500,950
1687084800,1200
1687085100,1390
1687085400,1230
1687085700,1210
1687086000,1150
1687086300,1080
1687086600,1040
1687086900,870
1687087200,830
1687087500,810
1687087800,770
1687088100,700
1687088400,610
1687088700,600
1687089000,610
1687089300,610
1687089600,580
1687089900,560
1687090200,500
1687090500,610
1687090800,750
1687091100,990
1687091400,970
1687091700,1400
1687092000,1470
1687092300,1280
1687092600,1160
1687092900,1010
1687093200,940
1687093500,1120
1687093800,1310
1687094100,1540
1687094400,1780
1687094700,1780
1687095000,1950
1687095300,1830
1687095600,1870
1687095900,2240
1687096200,2040
1687096500,1910
1687096800,2190
1687097100,2260
1687097400,2270
1687097700,2080
1687098000,2410
1687098300,2420
1687098600,3430
1687098900,2240
1687099200,2130
1687099500,3730
1687099800,2720
1687100100,1820
1687100400,2030
1687100700,2370
1687101000,3060
1687101300,2160
1687101600,1820
1687101900,2240
1687102200,2050
1687102500,1830
1687102800,1640
1687103100,1540
1687103400,1500
1687103700,1200
1687104000,1580
1687104300,1290
1687104600,1240
1687104900,1350
1687105200,1250
1687105500,1260
1687105800,810
1687106100,880
1687106400,980
1687106700,1010
1687107000,820
1687107300,860
1687107600,850
1687107900,760
1687108200,820
1687108500,850
1687108800,840
1687109100,700
1687109400,670
1687109700,670
1687110000,680
1687110300,630
1687110600,550
1687110900,500
1687111200,410
1687111500,370
1687111800,260
1687112100,180
1687112400,150
1687112700,170
1687113000,110
1687113300,70
1687113600,50
1687113900,40
1687114200,30
1687114500,20
1687114800,20
1687115100,20
1687115400,20
1687115700,20
1687116000,20
1687116300,20
1687116600,20
1687116900,20
1687117200,20
1687117500,20
1687117800,20
1687118100,20
1687119300,0
1687141200,20
1687141500,20
1687141800,20
1687142100,20
1687142400,20
1687142700,40
1687143000,80
1687143300,100
1687143600,210
1687143900,210
1687144200,260
1687144500,360
1687144800,360
1687145100,300
1687145400,400
1687145700,400
1687146000,730
1687146300,790
1687146600,790
1687146900,1050
1687147200,1210
1687147500,1210
1687147800,1350
1687148100,1570
1687148400,1700
1687148700,1700
1687149000,1830
1687149300,2130
1687149600,2300
1687149900,2470
1687150200,2590
1687150500,2590
1687150800,2930
1687151100,3060
1687151400,3060
1687151700,2460
1687152000,3290
1687152300,3420
1687152600,3230
1687152900,2980
1687153200,3570
1687153500,3570
1687153800,3960
1687154100,3990
1687154400,4260
1687154700,4260
1687155000,4450
1687155300,4570
1687155600,3320
1687155900,3320
1687156200,4850
1687156500,4850
1687156800,4940
1687157100,5090
1687157400,5190
1687157700,5270
1687158000,5570
1687158300,5980
1687158600,5980
1687158900,6330
1687159200,2360
1687159500,1860
1687159800,1630
1687160100,5870
1687160400,5870
1687160700,6230
1687161000,6230
1687161300,6580
1687161600,6640
1687161900,6640
1687162200,6850
1687162500,6830
1687162800,3930
1687163100,3930
1687163400,7130
1687163700,7130
1687164000,2520
1687164300,7020
1687164600,1930
1687164900,1930
1687165200,7070
1687165500,6910
1687165800,6840
1687166100,6840
1687166400,6930
1687166700,7010
1687167000,7100
1687167300,7150
1687167600,7220
1687167900,7270
1687168200,7270
1687168500,7220
1687168800,7030
1687169100,7060
1687169400,6970
1687169700,6970
1687170000,7050
1687170300,7160
1687170600,7000
1687170900,7000
1687171200,7030
1687171500,7030
1687171800,6720
1687172100,6720
1687172400,7090
1687172700,7140
1687173000,7150
1687173300,6840
1687173600,6840
1687173900,6490
1687174200,6530
1687174500,6570
1687174800,6460
1687175100,6460
1687175400,6250
1687175700,6190
1687176000,6130
1687176300,6130
1687176600,6090
1687176900,5860
1687177200,1960
1687177500,2250
1687177800,1700
1687178100,1700
1687178400,5420
1687178700,5320
1687179000,5220
1687179300,3590
1687179600,5050
1687179900,1440
1687180200,1440
1687180500,4940
1687180800,4850
1687181100,4850
1687181400,4790
1687181700,4630
1687182000,4630
1687182300,4490
